ride_id,driver_id,customer_id,fare_amount,ride_time,ride_status
R001,D001,C001,250,2024-07-01 10:00:00,COMPLETED
R002,D002,C002,120,2024-07-01 10:05:00,COMPLETED
R003,D003,C003,300,2024-07-01 10:10:00,COMPLETED
R004,D004,C004,450,2024-07-01 10:12:00,CANCELLED
R005,D005,C005,180,2024-07-01 10:15:00,COMPLETED
R006,D006,C006,220,2024-07-01 10:20:00,COMPLETED
R007,D001,C001,260,2024-07-01 10:21:00,COMPLETED
R008,D001,C001,270,2024-07-01 10:22:00,COMPLETED
R009,D007,C007,800,2024-07-01 10:25:00,COMPLETED
R010,D008,C008,90,2024-07-01 10:30:00,COMPLETED
R011,D009,C009,150,invalid_time,COMPLETED
R012,D010,C010,-100,2024-07-01 10:35:00,COMPLETED
R013,D011,C011,200,2024-07-01 10:40:00,COMPLETED
R014,D004,C012,350,2024-07-01 10:45:00,COMPLETED
R015,D005,C013,400,2024-07-01 10:50:00,COMPLETED
